draw,CXCL8 KO|NEUT,CXCL8 KO|D,IL1B KO|NEUT,IL1B KO|D,TNF KO|NEUT,TNF KO|D,STAT3 KO|NEUT,STAT3 KO|D,JAK2 inhibition|NEUT,JAK2 inhibition|D
696,75.10980287581323,49.54687223689598,100.0,100.0,29.02585858893527,11.745732100469631,10.083518267978707,3.520994358507157,7.675050796974581,2.6340752140009083
697,75.05772646843674,48.29800865294804,100.0,100.0,28.748089189746107,11.130759237836862,10.134224096802969,3.3823207147988588,7.9373337643235615,2.606650049474002
698,70.2268399758698,45.30043184884626,100.0,100.0,34.07438383429402,15.35995430017355,6.642785715867417,2.437395388188446,5.035697425738461,1.827795437644597
699,82.1571281548845,52.25836835400586,100.0,100.0,20.794573769028823,5.874619045626639,6.931723901700848,1.7397875441784838,5.319840075496329,1.3181228947205859
700,80.42707654671723,52.47440547877349,100.0,100.0,23.714171861746124,7.7089507061767755,9.882819296450462,2.86241564126527,7.479774000409922,2.1261369946359965
701,73.532862175658,51.62234735149056,100.0,100.0,31.032797800002022,14.735465420281068,7.040351486356277,2.8266085022982,5.56087438260181,2.2115540699812697
702,79.33584733825676,57.36550953691821,100.0,100.0,25.045957290803656,10.482972657683852,8.706503576015601,3.2341726425202943,6.462185322185765,2.363959477716393
703,78.68894643232491,49.0475420197914,100.0,100.0,24.153020208343435,7.665495152074131,7.245075833189651,1.9956954294752638,5.2590024649217355,1.4264901189684265
704,84.00974132161178,59.45179079523874,100.0,100.0,19.53785160321131,6.34641745764466,4.673653035388647,1.3497728360737815,3.624226969101485,1.038562403736698
705,74.74226607239903,43.847809477746495,100.0,100.0,28.007073098170586,9.309927260852401,7.083652927340578,1.9720780534575044,5.325477451074789,1.4626318264801652
706,73.69032397727888,46.29959982667163,100.0,100.0,29.83701305694062,11.575112912865704,10.811394528270135,3.597215286226696,8.63377581689847,2.8266175224808676
707,74.48437832027008,51.19713626278338,100.0,100.0,30.049792316305368,13.373452354984394,9.735615255823472,3.731404981097386,7.222913398800335,2.721631145784076
708,80.16442677362458,55.15244268264221,100.0,100.0,25.147086402600006,9.27462970340336,10.616048493380948,3.4879777928327083,8.598275567952896,2.7828439141835526
709,66.89567844147003,37.70626618611159,100.0,100.0,36.5690135581243,14.725957601052354,9.504897286156421,3.050173267078482,7.082841977530929,2.232345046331874
710,72.03336876532198,45.15925581149004,100.0,100.0,31.611948519650902,12.875406376870624,4.334568018570439,1.4278904250711544,3.3970978269268426,1.111765853109603
711,81.14904299605057,58.814501685746556,100.0,100.0,22.87971869331804,8.959929301599267,8.294543938847799,2.9130518488865054,6.262062595062767,2.1680671689031983
712,74.80813417784475,53.26327228443042,100.0,100.0,29.60186079059651,13.895239333631404,9.877327871455577,4.036389295231945,7.140859361805019,2.866653698577526
713,65.98479211352836,36.88118601187828,100.0,100.0,38.675737219512385,15.9641395585158,5.870142862810923,1.8438048255447481,4.635522741102416,1.4430294727506454
714,71.75326228431305,46.70863121670706,100.0,100.0,31.683711550463645,13.794650458840174,7.274783704402066,2.6356587432364575,5.279893276710634,1.8870238644225878
715,77.0464819719794,55.45678114595829,100.0,100.0,25.684770372397526,11.362753984875829,4.99595688125315,1.9131839790641147,3.757920815927618,1.4276030050173527
716,74.11066048629571,48.015536805801126,100.0,100.0,30.677421314483723,12.494695407354028,7.166007560057519,2.4301531669324694,5.3414639413895575,1.7881844954655501
717,73.23610617451665,45.013085951586405,100.0,100.0,30.70856298203526,11.706134774816423,7.501191933951967,2.3685740811654643,5.6192850357761674,1.7499822973380041
718,70.08842993571251,36.40220505716214,100.0,100.0,33.779834962997654,11.080116840112296,8.937177908527271,2.3412558841954922,6.864866281545112,1.7686705728381713
719,76.71711536184668,50.608636939807724,100.0,100.0,25.968113525203997,9.835063191597904,8.850301696224538,2.9309076967883985,6.156666944920941,1.999355069911679
720,81.54130096735624,60.45789485838424,100.0,100.0,22.63387572652387,9.194662524893015,4.81977815090594,1.7224689159200723,3.5727081778343273,1.2661384530450848
721,71.57306629544946,42.900452204641006,100.0,100.0,31.803926610589073,12.216421778398413,9.03099938832158,2.8772192464314172,6.6064548356507995,2.0672311736985027
722,73.37768924508663,41.235422381782364,100.0,100.0,30.63201437680776,10.106020146879857,7.89350353340158,2.1352124274322426,5.915138399630515,1.5753762523054826
723,78.18792161607593,47.95148463351303,100.0,100.0,24.488492093839863,7.6936102604658885,8.629206142497148,2.369728377963587,5.981737917896412,1.6088759821808796
724,70.62024743462298,43.34324330387628,100.0,100.0,32.79463033922912,13.442792757072086,5.87071998408919,1.9463387547414834,4.697720284117235,1.5445824486380877
725,75.35177714953831,45.59415715963107,100.0,100.0,28.34625380517646,9.783585713065301,8.644635263235967,2.5284041028696858,6.35201831114216,1.8254422270318926
726,70.9338817236039,44.82766848758989,100.0,100.0,32.83318267606702,13.996826072153222,7.110553521342855,2.485223554374183,5.182739203221331,1.787302913781763
727,81.4687163945824,59.26066191742561,100.0,100.0,22.298002550627682,8.671720480139179,9.299947348396687,3.281334234897737,6.645171495952862,2.3010539441447597
728,71.83657949518964,41.95374880715398,100.0,100.0,31.371562330344627,11.467543490642607,4.932443166712785,1.448862701176279,3.6491650339019133,1.0617878408724302
729,81.27154074431483,60.93982879361813,100.0,100.0,22.67804760423585,9.538824548514702,6.366849377122186,2.3863611071867075,4.826931247894151,1.7907738290134145
730,80.8052969826654,52.733495938560516,100.0,100.0,22.460443054267987,7.12931527257008,11.466550096130845,3.3185094423200834,8.103817783713351,2.283671545571686
731,71.23347298600426,41.23753027827477,100.0,100.0,32.078039067771904,11.804308155374965,9.307059826905151,2.8260798336743775,7.393577558379039,2.2125462034206733
732,76.91293218227061,46.91282510820534,100.0,100.0,26.008557225114004,8.52883099836852,6.0257275266906944,1.672424897029312,4.628517607258353,1.270980678123701
733,72.9312249019359,48.5558588414587,100.0,100.0,30.596797214353224,13.37783822032491,7.084649433176249,2.601616963365694,5.412044710021013,1.9650223137636424
734,73.26614285984576,45.099731567927094,100.0,100.0,30.858229857875564,11.799372426149212,7.64638475366789,2.4216595922963435,5.848738538770604,1.8280207421814132
735,75.20087104487038,51.79773884128092,100.0,100.0,29.113065599219645,12.704808983848082,7.042495069875033,2.6145253273337388,5.466428676690516,2.0080045538411917
736,79.04782137932617,52.46913268405508,100.0,100.0,23.488274215524775,8.24203021297648,6.406072229535587,1.963359560455924,4.796898814202621,1.4528500595968996
737,84.63858102652685,61.35367213877989,100.0,100.0,18.85879926811217,6.276483413802481,6.256355323250196,1.8866994783612867,4.8177493650721654,1.4374581707257583
738,78.77298907322786,47.9632607481103,100.0,100.0,23.283704659621797,7.009880042229277,7.74496672348457,2.042572794925812,5.4569979419838655,1.4133629841573625
739,76.29346797214647,52.28137067874407,100.0,100.0,29.644007869165833,12.544732158443194,9.840436028665811,3.5825940478793616,7.374009747110943,2.6387377769523157
740,71.16317896652937,46.983602439433035,100.0,100.0,32.739953924483245,14.879345310576808,8.31495895303055,3.15406904062957,6.198611115856922,2.3180755186685387
741,72.1769742515821,47.42908757305627,100.0,100.0,31.535139767679897,13.807119245283205,7.060927469911427,2.5741982413552855,5.235031720696748,1.8850019457621103
742,78.82400427361172,48.917014451985885,100.0,100.0,23.477856692171063,7.3155524573955795,7.009303626329455,1.9022319070887583,5.134563398140079,1.3732799227262893
743,74.92899700491616,42.56320643801701,100.0,100.0,28.180141610159094,8.866249098020518,6.376753637150956,1.6607658072606224,4.612467776406081,1.1847630487417216
744,69.32430749957454,45.88103112253458,100.0,100.0,34.42710724895106,16.454722305342674,6.771973591779279,2.6526822763308644,5.303056059926514,2.057565337649725
745,77.53576206545331,48.73015568291148,100.0,100.0,26.281172178791312,8.939572664157158,6.455404637428952,1.8648859653456196,4.867675974985919,1.3894457817482109
746,73.6517078960111,45.56572317479948,100.0,100.0,29.755680563283416,11.2571271342645,10.175910786763943,3.2811568819715142,7.742569000688649,2.4515435811287567
747,72.0478622537246,48.35626630074359,100.0,100.0,33.35359086546291,15.38329754022919,4.563815069869204,1.7075132755783096,3.6781837473809587,1.368216263506683
748,78.19943198571774,56.26815435474122,100.0,100.0,26.127576239852047,11.258313736322389,5.343446757944648,1.984695435548589,4.084128881855542,1.5043718275076778
749,72.84747773984364,43.89191638253981,100.0,100.0,30.98295544325349,11.574389740056844,11.114546043699159,3.5177319674379204,7.775332763708032,2.3992718379081235
750,78.41683975254156,52.092854981078915,100.0,100.0,24.945708940418587,9.047302354925968,8.244308799170408,2.618669677021679,6.237984816529741,1.9522651594205631
751,81.047461780318,54.807448597160445,100.0,100.0,21.968973999590023,7.394043947984019,6.651158791918233,1.9806165912222506,5.024121705310702,1.4780213168448797
752,70.42139542168277,37.940071190142824,100.0,100.0,32.89544271183006,11.18028049659545,8.175097918266605,2.2349910559132824,6.109567013765171,1.6434310016379627
753,80.26494026170884,53.767108388165084,100.0,100.0,23.58082951587297,8.107944616101271,8.318513766438295,2.5288222915137215,6.5115505531867175,1.952725442899439
754,80.70791572287368,53.07365576337394,100.0,100.0,23.53333971132443,7.681136536835176,10.558446521417187,3.092729433388952,7.53015439048641,2.154125940921703
755,70.53172318807832,47.46633072066816,100.0,100.0,33.47982132401188,15.966157746071918,7.5218345719645585,2.9789894033132147,5.3762116006708105,2.099804786516213
756,79.5597081033384,52.02180906294955,100.0,100.0,25.431483965329406,8.676188380322692,9.553680095427275,2.8583652566731677,7.406717503297678,2.1797556532602846
757,85.25852386373735,66.29857519759814,100.0,100.0,18.903032850134572,7.345972586240834,10.743346296873913,3.933068997537692,7.962475985599871,2.858557400093331
758,68.84433774049022,39.842977885884025,100.0,100.0,35.24083850723845,14.02354641520127,5.806188341798169,1.8140598275454556,4.306253659623893,1.3308564981300175
759,71.55865029718962,48.79118444648799,100.0,100.0,32.454595996598215,15.394400467764891,7.038244104487434,2.787196779629819,5.396816599174292,2.114629044801397
760,70.42539243179726,43.96439092436854,100.0,100.0,34.719474771166794,14.910495553466896,12.298940607049714,4.416443763277533,9.445074287162548,3.322351020459724
761,68.71359810908596,42.211907340054935,100.0,100.0,34.61470258812053,14.971182993612365,8.393004115737213,2.9570739635005117,6.509620881126987,2.2633704835022805
762,82.8668241588083,54.835167324553616,100.0,100.0,20.174409102669443,5.965691349593971,8.61525788350168,2.3118124158370668,6.315675950558008,1.6641046474339394
763,71.80665144307778,48.44942425982429,100.0,100.0,32.31516811679591,14.978833015737237,7.358256685264209,2.847471073622221,5.77630887157905,2.2121412613502978
764,73.1504442512339,43.19103141422289,100.0,100.0,30.003122808786042,10.683552587743483,7.007971590900652,2.059703482506192,5.228052105199332,1.5160802850526567
765,76.27841410371128,47.35571188768427,100.0,100.0,27.473617471812517,9.581609187898243,10.953037742812832,3.3264840925300243,7.8538706986651885,2.3288237440982407
766,77.67289880194977,51.852837041056745,100.0,100.0,26.22554369874981,9.913816315359835,5.785916336405361,1.865699121130282,4.427106471180265,1.4137297434810292
767,70.39458995268497,38.5532867984302,100.0,100.0,33.24529505525846,11.615033373910855,6.5943637724098725,1.8288487198119041,5.111432038552321,1.4015004840805534
768,65.80567126176862,37.80622970240183,100.0,100.0,37.351460813842095,15.847803748633826,9.254881019985362,3.1209304666063087,7.171711936346092,2.3822023859881747
769,76.87976617822133,48.46030696249962,100.0,100.0,27.858435402576188,9.844368592273756,5.518073820235669,1.6246110305155659,4.374016238665046,1.276871733555407
770,80.06071622109641,52.515567404794695,100.0,100.0,23.445061093128526,7.779168405528902,8.706213107779393,2.5594931053398495,6.6303768320999605,1.9184313992774427
771,82.6716960905364,53.42792278184545,100.0,100.0,21.913063145643385,6.321259541747226,6.620154189369476,1.676152055100033,4.924929929818389,1.2302624541629448
772,71.89722110363121,48.77735658556094,100.0,100.0,32.8197505088486,15.386104904071374,7.401567136146648,2.8892217690284605,5.5871017506618825,2.1551943882083813
773,74.52993018721885,46.116453137970524,100.0,100.0,28.32904680372257,10.362767666728633,7.202235198922957,2.2196297068790116,5.36264417165987,1.6303359822371633
774,76.27209855753023,56.56145456245471,100.0,100.0,28.44476396830111,13.86936546981028,8.90299039106922,3.808098838356999,6.738924994824558,2.8437960363789316
775,76.7551275439785,52.096993223789624,100.0,100.0,26.455489887022964,10.592711505512032,9.255427793807392,3.250091482309714,7.315573665923569,2.5337610265808497
776,71.3813083658083,40.696545872209356,100.0,100.0,32.450487214755306,11.674241690715792,6.240181084637375,1.7982175923886734,4.561098079606596,1.2978160380454407
777,81.10458146453512,55.23399922053975,100.0,100.0,23.752925284321392,8.218891902613867,8.074474001455211,2.462733339140566,6.050972789827858,1.8177536866010757
778,71.47309905882528,38.35903445378207,100.0,100.0,32.12134501067406,10.51736922362866,8.798590699746,2.340111713135229,6.829866520559758,1.7881684359187688
779,67.57999707248182,39.57635059622054,100.0,100.0,35.99173950767043,15.015178876973344,7.355811897808118,2.434072314847391,5.443461140498506,1.7767321055529361
780,78.17410367984559,50.23166380294879,100.0,100.0,26.1548902510804,9.075018554141657,8.345471265427873,2.501654891864724,6.121425560131655,1.804312525448748
781,75.58110716492592,49.968151604676514,100.0,100.0,27.76777906583562,11.035360436726604,7.538263737680017,2.5632533115639067,5.681950488610421,1.906782912049798
782,74.70347872048238,52.82274262590726,100.0,100.0,28.694014535107637,13.237479901123983,8.6505979786774,3.466003905484205,6.8207384542144585,2.7004203537154825
783,78.29272099459217,48.69286756194462,100.0,100.0,25.470647996601304,8.250624577647315,7.6965557783094996,2.1469612341345146,5.946664900228537,1.6364579761389164
784,65.74961625624891,42.093430751946556,100.0,100.0,39.24724128288764,19.65454130906179,11.476707214897575,4.679555349302811,8.853183020650391,3.5475621376865996
785,71.70540407606218,43.56759790393956,100.0,100.0,31.261329188621634,12.16865167157416,9.77061680659881,3.1934875356039893,6.968724366452694,2.231063063523664
786,75.10715554463509,49.001138485106,100.0,100.0,29.431309115109684,11.724077073693595,11.226375966739655,3.871220878649617,8.562992768591304,2.8958771637274228
787,78.58554284873597,57.85483717602591,100.0,100.0,24.89904657590297,11.033633574224389,6.827250706123977,2.6679018693635426,5.385033479813261,2.0846659973599024
788,81.37230939556315,51.732490448177415,100.0,100.0,21.666110527875794,6.354861922872557,8.279850359745577,2.1668753356258175,6.135641206281662,1.578482095005862
789,80.21176664422032,49.91245158216485,100.0,100.0,23.18250749254016,6.90663730486899,6.15152506454153,1.585845385636353,4.849998564852298,1.2375774800747363
790,81.34422153324704,58.049305571419396,100.0,100.0,22.44969577544904,8.413951908504302,7.037222432971579,2.3459932564548036,5.38507086518406,1.7741997892919303
791,85.09131510955278,58.845417156512795,100.0,100.0,19.014219202337646,5.555146773733799,9.334616839009325,2.514450318183925,6.592642171611085,1.7374576583843337
792,67.44710750437892,42.33609630138028,100.0,100.0,36.0634063293491,16.6577217340001,6.147058447835141,2.2682358968308614,4.732431639730206,1.7297930564222463
793,75.2755729622783,50.96072068692037,100.0,100.0,28.68686239788839,12.072603446847442,8.874777813582213,3.2172186847934214,6.849132406486669,2.4482031484729494
794,71.03179727372205,40.379962164496064,100.0,100.0,32.41449807691117,11.69767547164634,7.609625665773601,2.22438151267369,5.578829553492792,1.6057767957227354
795,72.11709275137164,42.54158216121051,100.0,100.0,30.51200933960656,11.166026803257745,8.705085794598943,2.6569955587604777,6.675998548835649,2.006685479752368
796,83.48874252678425,59.20946772838875,100.0,100.0,20.202664414347858,6.775367972050239,5.19071454639154,1.547350598675068,4.011677032741112,1.1855340620958943
797,75.52813097358373,44.76403533233013,100.0,100.0,28.151837397034697,9.328793297142578,7.282075977965596,2.0206531311080855,5.325344401557908,1.4554992925028487
798,75.82831005207196,53.547742596688465,100.0,100.0,28.890998797344423,12.990199078738696,6.794557287227832,2.608851193786743,5.09546919187025,1.93473982539063
799,76.60015857838076,55.757677721235865,100.0,100.0,27.450982736993335,12.714989359745898,7.885133720654713,3.1904185248078365,6.003456496790083,2.399881664681014
800,76.56154024293967,45.95045934465455,100.0,100.0,26.701531186126594,8.660003281418383,5.093283134079485,1.377503380663203,3.9802521974879213,1.0673462919806975
